amount,is_international,hour,is_night,high_amount_flag,category_code,device_type_code,channel_code,entry_mode_code,country_code,is_fraud
1456.0,1,3,1,0,1,0,0,3,1,0
1895.33,1,2,1,0,0,0,1,0,4,0
2306.11,0,10,0,0,1,0,1,4,0,0
820.33,1,16,0,0,5,1,0,4,4,0
1027.89,0,10,0,0,1,0,0,1,0,0
2534.18,0,18,0,0,3,1,0,4,0,0
2236.98,0,7,0,0,3,0,0,4,0,0
758.86,0,12,0,0,0,1,0,1,0,0
3453.32,1,18,0,0,1,0,0,3,1,1
2613.98,1,4,1,0,0,0,0,3,1,0
2172.05,1,3,1,0,2,1,0,1,4,0
1314.46,1,17,0,0,1,0,0,3,1,0
1982.25,1,22,0,0,1,2,0,2,2,0
337.84,0,22,0,0,0,2,1,2,0,0
129.28,1,4,1,0,3,2,1,1,2,0
1817.31,1,12,0,0,3,0,0,1,3,0
325.54,0,23,1,0,5,0,0,1,0,0
2060.19,0,4,1,0,3,0,0,1,0,0
964.42,0,6,1,0,0,1,1,3,0,0
1626.18,1,9,0,0,1,0,0,3,3,0
1440.82,1,16,0,0,0,1,1,3,3,0
1685.2,1,1,1,0,3,0,1,2,4,0
1640.28,0,21,0,0,1,0,0,1,0,0
1938.19,1,8,0,0,0,2,1,1,1,0
8062.07,0,1,1,1,3,0,1,4,0,1
420.26,1,3,1,0,4,0,0,2,1,0
2839.99,1,10,0,0,3,0,0,3,4,0
2291.98,0,23,1,0,1,1,1,3,0,0
2197.08,1,12,0,0,2,2,1,3,4,0
2620.6,1,17,0,0,4,0,0,3,4,0
1977.17,0,1,1,0,5,0,1,1,0,0
1342.69,0,7,0,0,1,0,1,2,0,0
1247.63,0,13,0,0,2,1,0,0,0,0
1873.06,1,6,1,0,0,1,0,4,4,0
1332.3,0,18,0,0,3,0,1,0,0,0
2257.54,0,20,0,0,0,0,0,0,0,0
2398.05,1,8,0,0,3,0,0,3,1,0
541.69,0,9,0,0,4,1,0,4,0,0
1366.33,0,1,1,0,0,1,1,4,0,0
2365.05,1,3,1,0,3,1,0,0,2,0
2313.37,0,12,0,0,0,0,0,0,0,0
1847.28,0,15,0,0,0,1,0,1,0,0
1016.94,0,8,0,0,0,0,0,4,0,0
910.84,0,11,0,0,5,0,0,1,0,0
2115.52,0,19,0,0,3,1,0,4,0,0
910.2,0,13,0,0,4,1,0,2,0,0
1925.56,0,14,0,0,3,1,0,0,0,0
931.88,0,9,0,0,0,0,1,2,0,0
2394.54,0,5,1,0,0,0,0,4,0,0
1668.93,0,20,0,0,0,0,0,0,0,0
10.0,0,11,0,0,4,0,0,1,0,0
3201.21,0,2,1,0,1,1,0,1,0,0
3470.11,0,17,0,0,2,1,0,1,0,0
842.1,0,11,0,0,4,2,0,1,0,0
704.15,0,22,0,0,0,0,0,1,0,0
2765.57,1,8,0,0,0,0,1,4,3,0
1458.52,0,7,0,0,1,0,0,2,0,0
1660.17,0,10,0,0,3,0,0,2,0,0
877.99,1,21,0,0,1,0,0,1,4,0
2147.25,0,7,0,0,2,2,0,1,0,0
8907.33,1,4,1,1,4,0,0,3,4,1
1841.19,0,20,0,0,4,0,0,1,0,0
2388.26,0,18,0,0,4,2,1,1,0,0
2241.46,1,5,1,0,0,0,0,0,3,0
2361.17,1,11,0,0,3,0,1,1,3,0
2952.14,1,14,0,0,2,0,0,2,2,0
1935.2,1,1,1,0,1,1,0,3,4,0
1376.62,0,11,0,0,1,1,0,2,0,0
892.94,0,21,0,0,1,1,1,0,0,0
2431.6,1,11,0,0,3,0,0,0,1,0
1350.88,0,3,1,0,4,2,0,0,0,0
396.97,0,2,1,0,3,0,0,3,0,0
1582.37,0,10,0,0,2,0,0,0,0,0
1766.1,1,16,0,0,3,0,0,4,4,0
1454.23,1,9,0,0,1,0,1,3,1,0
1670.28,1,17,0,0,1,2,0,0,2,0
1380.78,1,0,1,0,4,1,0,1,1,0
1879.77,0,22,0,0,0,1,0,2,0,0
8627.46,1,21,0,1,0,0,1,3,2,1
1824.14,0,16,0,0,5,2,0,0,0,0
912.05,0,23,1,0,4,0,0,4,0,0
2918.26,0,19,0,0,0,0,0,2,0,0
1756.4,0,1,1,0,2,1,0,4,0,0
938.52,1,0,1,0,2,0,1,3,3,0
1938.67,0,10,0,0,5,0,0,0,0,0
2148.63,0,12,0,0,1,1,0,3,0,0
7764.0,1,9,0,1,0,2,0,0,3,1
742.71,1,16,0,0,0,0,0,1,1,0
869.36,0,22,0,0,1,0,1,2,0,0
1728.91,1,3,1,0,0,0,1,1,4,0
2492.49,0,15,0,0,2,0,0,2,0,0
1943.49,0,5,1,0,0,0,0,1,0,0
1877.06,1,23,1,0,4,0,1,1,4,0
617.44,1,9,0,0,3,0,0,1,1,0
1923.35,1,8,0,0,1,0,0,0,4,0
2731.31,0,16,0,0,1,0,0,0,0,0
873.16,0,8,0,0,2,0,0,3,0,0
1195.21,1,1,1,0,0,0,1,1,2,0
1682.77,0,7,0,0,2,0,0,3,0,0
2443.76,0,23,1,0,1,0,0,3,0,0
575.32,0,16,0,0,3,0,0,1,0,0
2021.79,0,17,0,0,3,1,0,2,0,0
867.52,0,22,0,0,5,0,0,2,0,0
2411.02,0,22,0,0,4,1,1,2,0,0
2103.83,0,8,0,0,4,0,0,4,0,0
1389.73,0,6,1,0,0,1,1,4,0,0
1222.24,0,2,1,0,3,0,0,0,0,0
2918.83,0,15,0,0,5,0,1,3,0,0
1272.5,0,3,1,0,4,1,0,0,0,0
1787.49,1,7,0,0,5,1,0,4,3,0
2307.83,1,7,0,0,3,0,1,4,2,0
1177.2,0,13,0,0,0,1,0,0,0,0
867.63,0,17,0,0,1,0,0,2,0,0
1950.81,0,20,0,0,4,0,0,3,0,0
2037.14,0,13,0,0,5,0,0,2,0,0
890.33,0,0,1,0,4,0,0,0,0,0
1177.79,1,19,0,0,1,0,1,1,4,0
1090.81,0,0,1,0,4,0,0,1,0,0
1323.59,1,6,1,0,0,0,0,0,1,0
290.78,0,13,0,0,4,0,1,3,0,0
1252.08,0,17,0,0,4,0,0,0,0,0
980.41,1,22,0,0,4,1,0,1,3,0
1361.67,0,15,0,0,3,1,0,2,0,0
1527.14,0,0,1,0,3,1,0,0,0,0
2566.8,1,15,0,0,4,1,1,2,2,0
1026.78,1,7,0,0,0,2,0,3,4,0
345.6,1,5,1,0,5,1,1,3,4,0
2421.44,1,12,0,0,1,0,0,1,1,0
2518.17,0,21,0,0,4,0,1,4,0,0
1903.68,1,5,1,0,5,1,0,3,4,0
1369.7,1,20,0,0,4,1,1,1,3,0
1611.35,1,20,0,0,2,0,0,1,2,0
2073.63,0,3,1,0,4,0,1,4,0,0
2281.32,0,15,0,0,4,1,0,4,0,0
720.7,0,6,1,0,0,0,0,0,0,0
1189.77,1,2,1,0,1,0,0,0,2,0
1171.42,0,1,1,0,0,0,0,4,0,0
1430.95,0,5,1,0,3,0,1,2,0,0
1406.49,0,0,1,0,3,1,1,3,0,0
717.29,1,6,1,0,4,0,0,3,2,0
1369.83,0,23,1,0,5,1,1,4,0,0
1001.32,0,13,0,0,0,0,0,1,0,0
893.57,0,17,0,0,0,0,0,0,0,0
1324.97,1,16,0,0,0,0,0,2,3,0
915.7,0,1,1,0,3,1,1,4,0,0
3075.75,0,11,0,0,0,1,0,0,0,0
1420.36,1,1,1,0,5,0,1,4,2,0
2634.04,0,7,0,0,1,0,0,3,0,0
1902.41,0,23,1,0,0,1,1,4,0,0
1315.93,1,1,1,0,0,0,0,1,3,0
255.54,0,10,0,0,4,1,0,2,0,0
1357.68,0,3,1,0,2,0,0,0,0,0
1048.46,0,21,0,0,1,0,1,1,0,0
2358.41,1,17,0,0,5,0,0,1,4,0
1439.33,0,18,0,0,4,0,0,1,0,0
1340.76,0,21,0,0,0,0,0,0,0,0
1288.14,0,18,0,0,1,0,1,1,0,0
899.26,0,14,0,0,1,1,1,1,0,0
939.51,0,16,0,0,3,1,0,3,0,0
1813.23,0,11,0,0,1,0,1,2,0,0
795.22,0,18,0,0,3,0,1,1,0,0
2305.16,1,11,0,0,0,0,0,4,4,0
1090.07,1,2,1,0,3,0,0,1,4,1
669.05,0,9,0,0,0,1,0,2,0,0
1015.72,0,8,0,0,2,0,0,1,0,0
1043.06,0,22,0,0,5,0,0,3,0,0
1185.49,0,5,1,0,3,0,1,1,0,0
744.21,0,0,1,0,0,0,1,4,0,0
2078.0,0,13,0,0,5,0,0,2,0,0
1594.14,0,4,1,0,5,1,0,2,0,0
1915.82,0,9,0,0,1,0,0,3,0,0
1239.84,0,7,0,0,0,2,0,0,0,0
3168.7,1,19,0,0,3,2,0,2,1,0
1308.88,1,0,1,0,3,0,0,0,1,0
1053.76,0,13,0,0,1,1,1,1,0,0
2590.22,0,16,0,0,2,0,0,4,0,0
2203.34,1,7,0,0,4,0,1,4,4,0
281.62,0,21,0,0,4,0,0,3,0,0
601.49,0,3,1,0,4,0,0,3,0,0
1195.4,0,21,0,0,4,0,0,3,0,0
544.26,1,18,0,0,1,1,1,3,2,0
1133.01,0,2,1,0,3,1,0,0,0,0
2851.86,1,7,0,0,4,0,0,0,3,1
843.04,1,8,0,0,4,0,0,1,4,0
5727.75,1,17,0,1,0,1,1,4,3,1
2423.52,0,0,1,0,3,0,1,0,0,0
1615.42,0,20,0,0,2,0,0,3,0,0
1701.15,0,0,1,0,5,1,0,2,0,0
320.24,0,6,1,0,4,2,0,2,0,0
2537.01,0,12,0,0,0,1,0,1,0,0
1004.57,1,18,0,0,4,1,0,3,2,0
3388.1,1,5,1,0,0,0,0,2,3,1
1801.49,0,9,0,0,0,1,0,0,0,0
1959.29,0,3,1,0,3,1,0,4,0,0
2411.74,0,0,1,0,0,0,0,3,0,0
6458.57,1,18,0,1,4,2,0,3,1,1
999.44,1,22,0,0,4,0,0,4,4,0
341.61,0,10,0,0,1,0,0,3,0,0
1259.43,1,20,0,0,3,1,0,0,3,0
1189.64,0,17,0,0,3,0,1,3,0,0
1781.29,0,11,0,0,0,2,0,2,0,0
1438.28,0,4,1,0,4,0,0,0,0,0
1937.86,0,7,0,0,0,1,0,4,0,0
1057.91,1,19,0,0,3,0,0,2,1,0
871.39,1,22,0,0,4,0,1,0,2,0
1882.06,0,9,0,0,4,1,1,2,0,0
1009.7,1,19,0,0,0,1,0,4,1,0
285.86,0,21,0,0,1,0,0,0,0,0
1464.41,1,16,0,0,1,1,0,1,3,0
712.17,1,9,0,0,0,0,0,1,2,0
1051.18,1,17,0,0,0,0,1,3,2,0
1197.66,0,16,0,0,1,2,1,0,0,0
1983.93,0,14,0,0,2,0,0,4,0,0
1554.93,0,19,0,0,0,0,1,0,0,0
1869.35,1,3,1,0,1,2,0,4,4,0
1137.2,0,2,1,0,3,0,0,1,0,0
1335.48,1,22,0,0,1,2,0,4,4,0
1598.32,0,22,0,0,0,0,1,2,0,0
1573.2,0,23,1,0,3,1,1,0,0,0
1192.74,1,14,0,0,1,0,1,2,2,0
2569.33,1,19,0,0,1,1,0,2,2,0
1606.22,0,3,1,0,3,0,0,1,0,0
1512.43,0,9,0,0,0,1,0,3,0,0
2471.1,0,9,0,0,0,1,0,4,0,0
711.99,0,12,0,0,0,0,0,1,0,0
1195.9,1,10,0,0,1,1,1,4,1,0
1570.98,0,12,0,0,4,1,0,4,0,0
5963.62,1,12,0,1,1,0,0,1,3,1
2743.7,0,5,1,0,0,0,0,4,0,0
1663.36,0,17,0,0,5,1,1,3,0,0
2763.29,0,9,0,0,2,0,1,1,0,0
2503.25,0,18,0,0,4,0,0,1,0,0
8418.18,0,13,0,1,3,0,0,4,0,1
1027.31,0,8,0,0,0,2,1,2,0,0
1266.11,0,4,1,0,3,0,0,3,0,0
1271.63,0,20,0,0,3,0,1,4,0,0
1722.95,0,13,0,0,1,1,0,1,0,0
1502.1,1,11,0,0,2,0,1,2,2,0
1311.2,0,20,0,0,4,2,0,4,0,0
2019.52,1,11,0,0,3,0,0,3,1,0
2097.9,0,2,1,0,5,0,0,0,0,0
2707.22,0,21,0,0,5,0,1,0,0,0
2740.92,0,6,1,0,2,0,0,1,0,0
766.22,0,14,0,0,2,0,1,0,0,0
2257.99,1,19,0,0,5,1,0,1,4,0
1071.96,0,9,0,0,0,1,0,3,0,0
1824.09,0,8,0,0,4,1,1,2,0,0
2195.72,0,10,0,0,4,0,1,4,0,0
1899.79,0,22,0,0,2,1,0,2,0,0
255.73,1,16,0,0,0,0,0,2,4,0
955.31,0,14,0,0,0,0,0,2,0,0
10.0,1,16,0,0,3,0,1,0,2,0
1960.01,1,23,1,0,4,0,0,0,4,0
8236.4,1,18,0,1,3,1,1,3,2,1
717.88,0,3,1,0,5,0,0,4,0,0
1991.96,1,6,1,0,2,0,0,3,4,0
1388.59,0,10,0,0,0,0,1,1,0,0
532.89,0,15,0,0,0,0,0,1,0,0
1756.23,1,5,1,0,0,0,0,1,2,0
1232.95,1,16,0,0,3,0,0,1,4,0
1551.29,0,10,0,0,3,1,1,3,0,0
2040.48,1,16,0,0,1,0,0,4,1,0
1240.46,0,3,1,0,1,1,0,4,0,0
1995.14,0,12,0,0,1,0,0,2,0,0
1598.73,0,16,0,0,1,1,0,2,0,0
1578.74,0,21,0,0,0,1,0,2,0,0
10.0,0,14,0,0,3,1,0,3,0,0
1285.31,1,21,0,0,2,1,1,2,3,0
1362.49,0,17,0,0,3,0,0,3,0,0
2289.94,0,10,0,0,0,2,0,1,0,0
958.59,1,22,0,0,1,0,0,2,1,0
921.31,1,11,0,0,1,1,1,2,3,0
462.67,1,22,0,0,0,0,0,4,1,0
1846.72,0,18,0,0,0,0,0,3,0,0
1842.18,1,21,0,0,4,2,0,3,1,0
1644.21,1,12,0,0,5,0,1,1,2,0
2240.76,0,5,1,0,1,1,0,2,0,0
641.92,1,23,1,0,4,1,1,0,3,0
1938.33,0,3,1,0,1,2,0,3,0,0
920.1,0,19,0,0,0,0,0,4,0,0
1761.96,1,2,1,0,5,0,0,2,1,0
1980.21,0,14,0,0,3,0,0,1,0,0
1154.41,0,5,1,0,0,0,1,2,0,0
1842.57,0,17,0,0,0,1,1,0,0,0
1941.56,0,13,0,0,4,0,1,0,0,0
928.51,1,21,0,0,2,2,1,3,4,0
866.53,1,4,1,0,4,2,0,0,2,0
2843.15,1,0,1,0,0,1,1,0,4,1
661.18,0,11,0,0,4,0,0,1,0,0
2431.45,0,14,0,0,0,0,0,0,0,0
2294.53,0,15,0,0,3,0,0,3,0,0
2086.2,1,14,0,0,0,0,0,4,1,0
1411.02,1,2,1,0,3,0,1,3,3,0
116.87,0,5,1,0,3,0,0,0,0,0
1462.88,0,5,1,0,1,0,0,2,0,0
580.75,0,22,0,0,1,0,0,4,0,0
1502.45,0,21,0,0,3,1,0,3,0,0
2217.89,0,4,1,0,4,0,0,1,0,0
1583.68,0,23,1,0,4,0,0,4,0,0
1707.59,0,1,1,0,5,0,0,3,0,0
1879.89,0,15,0,0,3,2,0,0,0,0
742.46,0,5,1,0,5,2,0,3,0,0
985.32,1,13,0,0,4,1,0,0,4,0
212.95,0,22,0,0,2,0,1,4,0,0
1429.79,0,21,0,0,0,2,0,4,0,0
1908.19,1,9,0,0,0,1,1,0,2,0
615.44,1,10,0,0,2,0,1,3,2,0
2017.75,1,4,1,0,4,1,0,3,2,0
1256.5,0,5,1,0,1,1,0,1,0,0
2176.46,0,19,0,0,4,0,0,1,0,0
1293.33,1,2,1,0,4,0,0,0,4,0
1937.59,0,6,1,0,0,0,0,0,0,0
1471.76,1,10,0,0,4,0,0,2,1,0
1995.99,1,3,1,0,1,1,1,1,3,0
1504.94,0,11,0,0,3,0,0,0,0,0
1525.34,0,3,1,0,3,1,0,3,0,0
2210.96,0,4,1,0,0,2,1,4,0,0
1083.24,0,8,0,0,4,0,0,4,0,0
1807.75,0,15,0,0,0,1,1,3,0,0
1970.66,0,9,0,0,2,0,0,0,0,0
1449.84,1,22,0,0,4,1,0,2,3,0
1055.5,1,14,0,0,2,0,0,1,1,0
611.36,0,4,1,0,4,0,0,3,0,0
1722.26,0,22,0,0,1,0,0,3,0,0
1819.59,1,18,0,0,0,0,0,2,4,0
553.37,1,0,1,0,4,0,0,1,1,0
1368.27,0,23,1,0,2,0,0,0,0,0
2775.5,0,20,0,0,3,0,0,3,0,0
244.24,1,12,0,0,0,1,0,0,1,0
2484.83,0,16,0,0,2,0,1,1,0,0
1505.81,0,17,0,0,0,2,0,3,0,0
1348.88,0,10,0,0,3,2,1,0,0,0
1072.24,1,20,0,0,4,1,1,2,2,0
1869.61,0,8,0,0,0,2,0,1,0,0
1641.14,1,4,1,0,4,2,0,4,2,0
728.95,0,18,0,0,4,1,1,0,0,0
1672.88,0,8,0,0,0,0,1,2,0,0
1297.66,0,18,0,0,1,1,0,4,0,0
1375.61,0,17,0,0,1,0,1,1,0,0
1967.89,0,8,0,0,0,0,1,3,0,0
2308.31,0,18,0,0,4,2,0,3,0,0
2673.94,1,8,0,0,4,0,1,1,2,0
2308.42,0,15,0,0,3,0,1,4,0,0
2272.93,0,11,0,0,4,0,1,4,0,0
1274.39,0,23,1,0,0,0,1,1,0,0
2108.59,0,23,1,0,4,0,0,0,0,0
415.05,1,22,0,0,0,0,0,1,2,0
1361.83,1,10,0,0,0,0,0,1,4,0
1974.58,1,4,1,0,4,0,0,1,3,0
2176.4,0,5,1,0,0,0,1,2,0,0
2209.51,0,6,1,0,1,0,0,4,0,0
1487.74,0,3,1,0,1,0,0,2,0,0
990.88,0,13,0,0,5,0,0,2,0,0
1647.11,1,19,0,0,0,0,0,3,3,0
2538.2,0,21,0,0,1,1,1,0,0,0
1756.42,0,7,0,0,4,0,1,3,0,0
2819.98,0,6,1,0,5,1,0,2,0,0
1003.48,0,18,0,0,0,0,0,2,0,0
1372.62,0,23,1,0,4,0,1,4,0,0
1606.21,1,14,0,0,3,1,1,0,2,0
2708.97,0,19,0,0,0,0,0,1,0,0
1546.51,1,1,1,0,3,0,1,0,4,0
5853.29,1,5,1,1,3,0,0,1,2,1
1619.24,0,13,0,0,0,0,1,3,0,0
1749.25,0,7,0,0,1,0,0,2,0,0
4157.54,1,15,0,0,3,0,0,2,3,1
1921.53,0,15,0,0,0,0,1,1,0,0
1677.96,0,8,0,0,3,0,1,3,0,0
3095.91,0,13,0,0,3,0,1,3,0,0
10397.26,1,15,0,1,3,1,1,3,1,1
1216.31,0,20,0,0,1,1,1,2,0,0
1849.54,1,12,0,0,0,0,0,4,4,0
1756.44,0,18,0,0,0,0,0,0,0,0
878.65,1,4,1,0,2,2,0,1,1,0
1521.9,1,7,0,0,2,0,0,0,4,0
1176.68,0,14,0,0,1,0,1,3,0,0
1095.27,0,21,0,0,2,1,0,3,0,0
1062.0,0,2,1,0,4,0,1,4,0,0
2847.72,1,7,0,0,4,2,0,2,1,0
886.6,0,9,0,0,4,2,1,0,0,0
928.92,1,12,0,0,4,1,1,3,3,0
1865.55,1,2,1,0,4,1,0,4,2,0
2696.96,1,23,1,0,1,0,0,2,1,0
1085.34,0,21,0,0,0,0,0,4,0,0
2171.63,1,8,0,0,1,1,0,0,3,0
1758.63,0,1,1,0,3,0,0,4,0,0
2556.33,0,4,1,0,3,1,0,0,0,0
1404.78,0,6,1,0,3,0,0,4,0,0
1613.18,1,21,0,0,1,0,0,2,4,0
8368.19,1,8,0,1,1,0,0,4,3,1
1980.94,0,16,0,0,0,0,0,3,0,0
1114.24,0,5,1,0,1,0,0,3,0,0
1569.86,0,9,0,0,3,0,0,4,0,0
930.06,0,15,0,0,3,0,0,4,0,0
1128.23,0,16,0,0,0,0,0,2,0,0
939.82,0,0,1,0,0,1,0,4,0,0
2277.79,0,13,0,0,3,1,0,0,0,0
413.79,0,13,0,0,1,0,0,3,0,0
1134.24,1,1,1,0,3,1,0,3,3,0
1595.85,0,21,0,0,5,1,0,3,0,0
1599.28,0,3,1,0,0,0,0,3,0,0
1525.28,0,10,0,0,4,0,0,2,0,0
992.22,0,15,0,0,0,0,0,4,0,0
1140.3,0,7,0,0,5,1,0,1,0,0
1766.28,0,0,1,0,5,1,0,1,0,0
1229.41,1,6,1,0,5,0,0,2,3,0
896.38,0,0,1,0,5,0,1,2,0,0
651.95,1,13,0,0,2,0,0,0,3,0
1961.36,0,17,0,0,4,0,0,0,0,0
1477.75,0,13,0,0,4,0,0,0,0,0
1905.53,0,12,0,0,3,0,1,4,0,0
1898.49,0,11,0,0,0,0,1,0,0,0
2218.53,0,0,1,0,0,0,0,1,0,0
3013.53,0,18,0,0,0,2,0,2,0,0
1054.54,0,19,0,0,1,0,0,3,0,0
1719.85,0,20,0,0,2,0,0,4,0,0
1813.18,0,13,0,0,2,0,0,4,0,0
2419.68,0,23,1,0,3,0,1,3,0,0
417.1,1,8,0,0,2,1,0,1,3,0
1718.78,0,12,0,0,0,0,0,0,0,0
1869.32,1,2,1,0,4,1,1,0,2,0
2140.91,1,9,0,0,3,1,0,2,1,0
471.23,0,15,0,0,5,0,0,1,0,0
664.1,0,9,0,0,5,1,0,2,0,0
1747.54,0,2,1,0,1,1,1,4,0,0
2360.36,0,11,0,0,3,0,1,2,0,0
1074.14,1,13,0,0,5,0,1,0,2,0
2505.41,0,1,1,0,0,1,0,2,0,0
2090.36,0,10,0,0,1,1,0,0,0,0
788.11,0,6,1,0,2,0,0,2,0,0
405.08,1,7,0,0,0,2,0,0,4,0
1216.44,0,21,0,0,2,1,0,1,0,0
3155.86,0,0,1,0,3,0,0,3,0,0
1253.52,1,23,1,0,0,1,0,4,1,0
534.98,0,18,0,0,5,0,0,3,0,0
2102.98,0,19,0,0,5,1,0,0,0,0
6939.88,1,19,0,1,0,0,1,4,4,1
1624.35,1,18,0,0,3,1,0,1,2,0
521.35,1,12,0,0,3,2,0,0,3,0
1328.41,0,3,1,0,5,0,0,3,0,0
1168.21,0,19,0,0,4,0,1,3,0,0
1625.0,0,7,0,0,4,1,0,0,0,0
1503.63,0,22,0,0,0,1,0,3,0,0
1587.28,1,6,1,0,3,1,1,0,4,0
1444.92,0,1,1,0,4,0,1,0,0,0
2063.22,0,7,0,0,0,1,1,2,0,0
1955.83,0,23,1,0,1,0,0,2,0,0
1797.79,0,18,0,0,5,0,0,1,0,0
1157.81,1,18,0,0,2,1,0,3,3,0
2830.48,1,0,1,0,5,1,0,2,4,0
607.75,0,22,0,0,1,0,0,3,0,0
1461.63,1,19,0,0,3,1,1,4,2,0
2264.33,0,20,0,0,0,1,1,1,0,0
668.46,0,13,0,0,5,0,1,4,0,0
2602.23,0,6,1,0,3,0,1,2,0,0
1651.48,0,3,1,0,5,0,1,3,0,0
1768.49,1,21,0,0,2,0,0,0,2,0
1272.72,1,17,0,0,5,2,1,4,4,0
2236.32,0,16,0,0,2,0,0,3,0,0
1040.39,0,10,0,0,3,0,1,4,0,0
1429.68,0,8,0,0,0,1,1,3,0,0
1196.16,0,2,1,0,4,0,0,4,0,0
486.68,0,0,1,0,5,0,0,4,0,0
1669.16,1,18,0,0,1,1,0,3,1,0
2052.65,0,5,1,0,0,0,0,1,0,0
2126.65,0,4,1,0,5,0,0,2,0,0
4762.27,1,2,1,0,3,0,0,1,1,1
2506.75,1,7,0,0,4,0,0,2,3,0
10.0,1,10,0,0,1,0,0,2,3,0
1256.39,0,11,0,0,1,0,0,2,0,0
1119.35,0,20,0,0,2,1,1,2,0,0
10.0,0,21,0,0,2,0,1,0,0,0
1780.59,1,9,0,0,3,0,0,0,4,0
1382.28,1,17,0,0,1,1,0,3,4,0
105.82,0,14,0,0,1,0,0,1,0,0
2319.81,0,5,1,0,0,1,0,4,0,0
2077.44,0,18,0,0,3,0,0,0,0,0
1512.14,1,21,0,0,4,0,0,4,2,0
1175.94,0,6,1,0,1,1,0,0,0,0
1446.74,1,9,0,0,3,0,1,0,1,0
799.41,0,13,0,0,1,1,0,0,0,0
2382.61,1,18,0,0,4,0,1,4,2,0
731.08,0,19,0,0,1,0,0,0,0,0
1964.6,0,4,1,0,4,0,1,2,0,0
1334.1,1,15,0,0,5,0,1,3,3,0
2241.86,0,18,0,0,3,0,1,0,0,0
2060.63,1,5,1,0,0,0,0,3,2,0
205.53,0,9,0,0,3,0,1,4,0,0
1661.47,0,0,1,0,5,0,1,0,0,0
1864.44,1,3,1,0,1,1,0,2,3,0
957.04,0,10,0,0,5,0,1,3,0,0
3063.87,1,12,0,0,0,1,0,1,4,0
1691.81,0,10,0,0,4,0,1,2,0,0
1641.52,1,14,0,0,4,1,1,4,3,0
1638.98,0,1,1,0,1,2,0,2,0,0
2111.97,1,10,0,0,1,0,0,4,4,0
642.25,1,13,0,0,3,0,0,4,4,0
1766.05,0,21,0,0,1,1,1,1,0,0
1752.7,1,5,1,0,1,1,0,4,4,0
1456.34,0,15,0,0,1,0,0,4,0,0
1694.2,1,22,0,0,3,0,0,4,1,0
1010.87,0,12,0,0,1,0,1,0,0,0
1730.33,0,3,1,0,3,1,0,2,0,0
2129.37,0,4,1,0,4,0,0,1,0,0
1160.5,0,3,1,0,4,1,0,4,0,0
1900.69,0,4,1,0,0,0,0,0,0,0
135.99,1,7,0,0,4,0,0,0,4,0
5655.07,1,8,0,1,0,0,1,4,2,1
1851.71,0,9,0,0,0,0,1,0,0,0
1801.74,0,16,0,0,3,2,0,1,0,0
982.04,1,3,1,0,4,0,0,2,2,0
1711.96,0,7,0,0,0,0,1,3,0,0
2158.21,0,21,0,0,1,0,0,1,0,0
1721.05,0,5,1,0,3,0,1,3,0,0
962.43,0,20,0,0,1,0,0,3,0,0
332.59,0,3,1,0,0,0,0,3,0,0
1323.45,1,20,0,0,1,0,0,4,4,0
2051.24,1,16,0,0,5,1,1,3,4,0
1264.0,0,1,1,0,0,0,0,2,0,0
770.22,0,4,1,0,3,1,0,4,0,0
619.65,1,5,1,0,0,0,1,4,3,0
2492.93,0,16,0,0,3,0,1,1,0,0
1977.97,0,3,1,0,3,0,0,0,0,0
1221.25,1,9,0,0,3,0,1,2,1,0
1291.67,0,15,0,0,3,1,0,1,0,0
932.5,0,17,0,0,1,1,0,0,0,0
2019.08,0,1,1,0,3,2,0,1,0,0
1547.7,0,17,0,0,5,0,0,0,0,0
1399.88,1,3,1,0,2,0,0,1,1,0
2642.2,0,5,1,0,5,0,0,2,0,0
1312.33,0,9,0,0,0,0,0,1,0,0
860.99,0,2,1,0,2,0,0,1,0,0
1421.46,1,5,1,0,2,1,1,0,1,0
994.24,0,11,0,0,1,0,0,0,0,0
1495.82,0,10,0,0,2,0,0,2,0,0
1073.16,0,16,0,0,0,0,0,1,0,0
1910.82,0,6,1,0,0,0,0,4,0,0
3021.79,1,6,1,0,0,0,1,4,4,0
1807.51,0,22,0,0,4,0,1,2,0,0
953.48,1,2,1,0,0,0,0,3,4,0
1684.73,0,6,1,0,1,0,0,2,0,0
912.85,1,2,1,0,3,0,1,1,1,0
3096.65,1,9,0,0,5,1,1,2,3,0
2303.5,1,8,0,0,5,0,0,3,3,0
1347.56,1,22,0,0,3,0,0,0,3,0
729.12,0,21,0,0,4,0,0,2,0,0
472.85,1,10,0,0,1,0,0,2,4,0
1667.08,0,5,1,0,0,0,0,0,0,0
1727.3,1,15,0,0,5,1,0,1,1,0
1787.46,0,4,1,0,4,0,0,2,0,0
1063.88,0,22,0,0,0,1,0,4,0,0
1583.08,1,4,1,0,1,0,0,3,4,0
2017.59,0,23,1,0,1,2,0,1,0,0
1067.56,0,12,0,0,1,1,0,3,0,0
1818.17,1,0,1,0,4,0,0,2,3,0
855.44,0,16,0,0,0,1,1,3,0,0
1254.69,0,22,0,0,0,2,1,3,0,0
1858.54,0,10,0,0,4,2,0,4,0,0
2833.54,0,17,0,0,3,1,1,0,0,0
193.55,0,12,0,0,0,0,0,1,0,0
1198.78,0,16,0,0,4,0,1,0,0,0
1259.74,0,9,0,0,2,2,0,2,0,0
